timestamp,intersection_id,traffic_volume
2024-01-30 02:00:00,INT_001,91
2024-01-30 03:00:00,INT_001,93
2024-01-30 04:00:00,INT_001,81
2024-01-30 05:00:00,INT_001,67
2024-01-30 06:00:00,INT_001,240
2024-01-30 07:00:00,INT_001,620
2024-01-30 08:00:00,INT_001,624
2024-01-30 09:00:00,INT_001,649
2024-01-30 10:00:00,INT_001,281
2024-01-30 11:00:00,INT_001,248
2024-01-30 12:00:00,INT_001,474
2024-01-30 13:00:00,INT_001,438
2024-01-30 14:00:00,INT_001,425
2024-01-30 15:00:00,INT_001,250
2024-01-30 16:00:00,INT_001,259
2024-01-30 17:00:00,INT_001,684
2024-01-30 18:00:00,INT_001,707
2024-01-30 19:00:00,INT_001,697
2024-01-30 20:00:00,INT_001,247
2024-01-30 21:00:00,INT_001,266
2024-01-30 22:00:00,INT_001,55
2024-01-30 23:00:00,INT_001,69
2024-01-31 00:00:00,INT_001,44
2024-01-31 01:00:00,INT_001,62
2024-01-31 02:00:00,INT_001,52
2024-01-31 03:00:00,INT_001,59
2024-01-31 04:00:00,INT_001,66
2024-01-31 05:00:00,INT_001,89
2024-01-31 06:00:00,INT_001,246
2024-01-31 07:00:00,INT_001,632
2024-01-31 08:00:00,INT_001,631
2024-01-31 09:00:00,INT_001,619
2024-01-31 10:00:00,INT_001,228
2024-01-31 11:00:00,INT_001,261
2024-01-31 12:00:00,INT_001,443
2024-01-31 13:00:00,INT_001,449
2024-01-31 14:00:00,INT_001,458
2024-01-31 15:00:00,INT_001,259
2024-01-31 16:00:00,INT_001,262
2024-01-31 17:00:00,INT_001,703
2024-01-31 18:00:00,INT_001,703
2024-01-31 19:00:00,INT_001,729
2024-01-31 20:00:00,INT_001,283
2024-01-31 21:00:00,INT_001,283
2024-01-31 22:00:00,INT_001,81
2024-01-31 23:00:00,INT_001,69
2024-02-01 00:00:00,INT_001,92
2024-02-01 01:00:00,INT_001,76
2024-02-01 02:00:00,INT_001,69
2024-02-01 03:00:00,INT_001,88
2024-02-01 04:00:00,INT_001,39
2024-02-01 05:00:00,INT_001,58
2024-02-01 06:00:00,INT_001,227
2024-02-01 07:00:00,INT_001,612
2024-02-01 08:00:00,INT_001,642
2024-02-01 09:00:00,INT_001,621
2024-02-01 10:00:00,INT_001,260
2024-02-01 11:00:00,INT_001,244
2024-02-01 12:00:00,INT_001,473
2024-02-01 13:00:00,INT_001,455
2024-02-01 14:00:00,INT_001,466
2024-02-01 15:00:00,INT_001,230
2024-02-01 16:00:00,INT_001,228
2024-02-01 17:00:00,INT_001,693
2024-02-01 18:00:00,INT_001,701
2024-02-01 19:00:00,INT_001,703
2024-02-01 20:00:00,INT_001,227
2024-02-01 21:00:00,INT_001,249
2024-02-01 22:00:00,INT_001,57
2024-02-01 23:00:00,INT_001,80
2024-02-02 00:00:00,INT_001,96
2024-02-02 01:00:00,INT_001,86
2024-02-02 02:00:00,INT_001,95
2024-02-02 03:00:00,INT_001,65
2024-02-02 04:00:00,INT_001,107
2024-02-02 05:00:00,INT_001,58
2024-02-02 06:00:00,INT_001,212
2024-02-02 07:00:00,INT_001,637
2024-02-02 08:00:00,INT_001,616
2024-02-02 09:00:00,INT_001,591
2024-02-02 10:00:00,INT_001,271
2024-02-02 11:00:00,INT_001,229
2024-02-02 12:00:00,INT_001,470
2024-02-02 13:00:00,INT_001,437
2024-02-02 14:00:00,INT_001,491
2024-02-02 15:00:00,INT_001,264
2024-02-02 16:00:00,INT_001,240
2024-02-02 17:00:00,INT_001,665
2024-02-02 18:00:00,INT_001,688
2024-02-02 19:00:00,INT_001,703
2024-02-02 20:00:00,INT_001,204
2024-02-02 21:00:00,INT_001,252
2024-02-02 22:00:00,INT_001,99
2024-02-02 23:00:00,INT_001,68
2024-02-03 00:00:00,INT_001,67
2024-02-03 01:00:00,INT_001,56
2024-02-03 02:00:00,INT_001,51
2024-02-03 03:00:00,INT_001,79
2024-02-03 04:00:00,INT_001,77
2024-02-03 05:00:00,INT_001,35
2024-02-03 06:00:00,INT_001,183
2024-02-03 07:00:00,INT_001,492
2024-02-03 08:00:00,INT_001,503
2024-02-03 09:00:00,INT_001,506
2024-02-03 10:00:00,INT_001,206
2024-02-03 11:00:00,INT_001,214
2024-02-03 12:00:00,INT_001,364
2024-02-03 13:00:00,INT_001,330
2024-02-03 14:00:00,INT_001,344
2024-02-03 15:00:00,INT_001,192
2024-02-03 16:00:00,INT_001,169
2024-02-03 17:00:00,INT_001,532
2024-02-03 18:00:00,INT_001,566
2024-02-03 19:00:00,INT_001,597
2024-02-03 20:00:00,INT_001,193
2024-02-03 21:00:00,INT_001,246
2024-02-03 22:00:00,INT_001,71
2024-02-03 23:00:00,INT_001,18
2024-02-04 00:00:00,INT_001,54
2024-02-04 01:00:00,INT_001,72
2024-02-04 02:00:00,INT_001,41
2024-02-04 03:00:00,INT_001,73
2024-02-04 04:00:00,INT_001,46
2024-02-04 05:00:00,INT_001,69
2024-02-04 06:00:00,INT_001,195
2024-02-04 07:00:00,INT_001,491
2024-02-04 08:00:00,INT_001,532
2024-02-04 09:00:00,INT_001,485
2024-02-04 10:00:00,INT_001,219
2024-02-04 11:00:00,INT_001,165
2024-02-04 12:00:00,INT_001,368
2024-02-04 13:00:00,INT_001,372
2024-02-04 14:00:00,INT_001,377
2024-02-04 15:00:00,INT_001,203
2024-02-04 16:00:00,INT_001,221
2024-02-04 17:00:00,INT_001,567
2024-02-04 18:00:00,INT_001,577
2024-02-04 19:00:00,INT_001,537
2024-02-04 20:00:00,INT_001,191
2024-02-04 21:00:00,INT_001,201
2024-02-04 22:00:00,INT_001,47
2024-02-04 23:00:00,INT_001,32
2024-02-05 00:00:00,INT_001,106
2024-02-05 01:00:00,INT_001,68
2024-02-05 02:00:00,INT_001,68
2024-02-05 03:00:00,INT_001,79
2024-02-05 04:00:00,INT_001,84
2024-02-05 05:00:00,INT_001,57
2024-02-05 06:00:00,INT_001,265
2024-02-05 07:00:00,INT_001,625
2024-02-05 08:00:00,INT_001,659
2024-02-05 09:00:00,INT_001,623
2024-02-05 10:00:00,INT_001,289
2024-02-05 11:00:00,INT_001,263
2024-02-05 12:00:00,INT_001,454
2024-02-05 13:00:00,INT_001,471
2024-02-05 14:00:00,INT_001,441
2024-02-05 15:00:00,INT_001,224
2024-02-05 16:00:00,INT_001,276
2024-02-05 17:00:00,INT_001,705
2024-02-05 18:00:00,INT_001,713
2024-02-05 19:00:00,INT_001,702
2024-02-05 20:00:00,INT_001,247
2024-02-05 21:00:00,INT_001,253
2024-02-05 22:00:00,INT_001,67
2024-02-05 23:00:00,INT_001,76
2024-02-06 00:00:00,INT_001,90
2024-02-06 01:00:00,INT_001,73
2024-02-06 02:00:00,INT_001,77
2024-02-06 03:00:00,INT_001,78
2024-02-06 04:00:00,INT_001,71
2024-02-06 05:00:00,INT_001,66
2024-02-06 06:00:00,INT_001,254
2024-02-06 07:00:00,INT_001,601
2024-02-06 08:00:00,INT_001,612
2024-02-06 09:00:00,INT_001,630
2024-02-06 10:00:00,INT_001,263
2024-02-06 11:00:00,INT_001,251
2024-02-06 12:00:00,INT_001,473
2024-02-06 13:00:00,INT_001,470
2024-02-06 14:00:00,INT_001,437
2024-02-06 15:00:00,INT_001,247
2024-02-06 16:00:00,INT_001,237
2024-02-06 17:00:00,INT_001,674
2024-02-06 18:00:00,INT_001,672
2024-02-06 19:00:00,INT_001,696
2024-02-06 20:00:00,INT_001,244
2024-02-06 21:00:00,INT_001,244
2024-02-06 22:00:00,INT_001,76
2024-02-06 23:00:00,INT_001,48
2024-02-07 00:00:00,INT_001,80
2024-02-07 01:00:00,INT_001,100
2024-02-07 02:00:00,INT_001,70
2024-02-07 03:00:00,INT_001,102
2024-02-07 04:00:00,INT_001,57
2024-02-07 05:00:00,INT_001,88
2024-02-07 06:00:00,INT_001,276
2024-02-07 07:00:00,INT_001,615
2024-02-07 08:00:00,INT_001,638
2024-02-07 09:00:00,INT_001,675
2024-02-07 10:00:00,INT_001,263
2024-02-07 11:00:00,INT_001,263
2024-02-07 12:00:00,INT_001,467
2024-02-07 13:00:00,INT_001,452
2024-02-07 14:00:00,INT_001,451
2024-02-07 15:00:00,INT_001,261
2024-02-07 16:00:00,INT_001,246
2024-02-07 17:00:00,INT_001,722
2024-02-07 18:00:00,INT_001,714
2024-02-07 19:00:00,INT_001,709
2024-02-07 20:00:00,INT_001,247
2024-02-07 21:00:00,INT_001,249
2024-02-07 22:00:00,INT_001,55
2024-02-07 23:00:00,INT_001,59
2024-02-08 00:00:00,INT_001,105
2024-02-08 01:00:00,INT_001,106
2024-02-08 02:00:00,INT_001,66
2024-02-08 03:00:00,INT_001,24
2024-02-08 04:00:00,INT_001,95
2024-02-08 05:00:00,INT_001,63
2024-02-08 06:00:00,INT_001,227
2024-02-08 07:00:00,INT_001,633
2024-02-08 08:00:00,INT_001,630
2024-02-08 09:00:00,INT_001,607
2024-02-08 10:00:00,INT_001,252
2024-02-08 11:00:00,INT_001,232
2024-02-08 12:00:00,INT_001,432
2024-02-08 13:00:00,INT_001,453
2024-02-08 14:00:00,INT_001,483
2024-02-08 15:00:00,INT_001,255
2024-02-08 16:00:00,INT_001,247
2024-02-08 17:00:00,INT_001,674
2024-02-08 18:00:00,INT_001,715
2024-02-08 19:00:00,INT_001,723
2024-02-08 20:00:00,INT_001,256
2024-02-08 21:00:00,INT_001,266
2024-02-08 22:00:00,INT_001,81
2024-02-08 23:00:00,INT_001,114
2024-02-09 00:00:00,INT_001,62
2024-02-09 01:00:00,INT_001,110
2024-02-09 02:00:00,INT_001,72
2024-02-09 03:00:00,INT_001,43
2024-02-09 04:00:00,INT_001,100
2024-02-09 05:00:00,INT_001,92
2024-02-09 06:00:00,INT_001,268
2024-02-09 07:00:00,INT_001,665
2024-02-09 08:00:00,INT_001,679
2024-02-09 09:00:00,INT_001,549
2024-02-09 10:00:00,INT_001,241
2024-02-09 11:00:00,INT_001,241
2024-02-09 12:00:00,INT_001,477
2024-02-09 13:00:00,INT_001,438
2024-02-09 14:00:00,INT_001,449
2024-02-09 15:00:00,INT_001,251
2024-02-09 16:00:00,INT_001,280
2024-02-09 17:00:00,INT_001,719
2024-02-09 18:00:00,INT_001,748
2024-02-09 19:00:00,INT_001,677
2024-02-09 20:00:00,INT_001,286
2024-02-09 21:00:00,INT_001,233
2024-02-09 22:00:00,INT_001,47
2024-02-09 23:00:00,INT_001,74
2024-02-10 00:00:00,INT_001,39
2024-02-10 01:00:00,INT_001,59
2024-02-10 02:00:00,INT_001,35
2024-02-10 03:00:00,INT_001,65
2024-02-10 04:00:00,INT_001,57
2024-02-10 05:00:00,INT_001,52
2024-02-10 06:00:00,INT_001,180
2024-02-10 07:00:00,INT_001,509
2024-02-10 08:00:00,INT_001,488
2024-02-10 09:00:00,INT_001,510
2024-02-10 10:00:00,INT_001,165
2024-02-10 11:00:00,INT_001,226
2024-02-10 12:00:00,INT_001,380
2024-02-10 13:00:00,INT_001,362
2024-02-10 14:00:00,INT_001,344
2024-02-10 15:00:00,INT_001,173
2024-02-10 16:00:00,INT_001,195
2024-02-10 17:00:00,INT_001,548
2024-02-10 18:00:00,INT_001,547
2024-02-10 19:00:00,INT_001,526
2024-02-10 20:00:00,INT_001,217
2024-02-10 21:00:00,INT_001,182
2024-02-10 22:00:00,INT_001,54
2024-02-10 23:00:00,INT_001,54
2024-02-11 00:00:00,INT_001,54
2024-02-11 01:00:00,INT_001,38
2024-02-11 02:00:00,INT_001,112
2024-02-11 03:00:00,INT_001,100
2024-02-11 04:00:00,INT_001,63
2024-02-11 05:00:00,INT_001,66
2024-02-11 06:00:00,INT_001,207
2024-02-11 07:00:00,INT_001,471
2024-02-11 08:00:00,INT_001,486
2024-02-11 09:00:00,INT_001,481
2024-02-11 10:00:00,INT_001,205
2024-02-11 11:00:00,INT_001,170
2024-02-11 12:00:00,INT_001,399
2024-02-11 13:00:00,INT_001,341
2024-02-11 14:00:00,INT_001,361
2024-02-11 15:00:00,INT_001,174
2024-02-11 16:00:00,INT_001,201
2024-02-11 17:00:00,INT_001,563
2024-02-11 18:00:00,INT_001,558
2024-02-11 19:00:00,INT_001,544
2024-02-11 20:00:00,INT_001,173
2024-02-11 21:00:00,INT_001,196
2024-02-11 22:00:00,INT_001,64
2024-02-11 23:00:00,INT_001,45
2024-02-12 00:00:00,INT_001,51
2024-02-12 01:00:00,INT_001,37
2024-02-12 02:00:00,INT_001,77
2024-02-12 03:00:00,INT_001,101
2024-02-12 04:00:00,INT_001,54
2024-02-12 05:00:00,INT_001,79
2024-02-12 06:00:00,INT_001,269
2024-02-12 07:00:00,INT_001,623
2024-02-12 08:00:00,INT_001,644
2024-02-12 09:00:00,INT_001,618
2024-02-12 10:00:00,INT_001,248
2024-02-12 11:00:00,INT_001,218
2024-02-12 12:00:00,INT_001,437
2024-02-12 13:00:00,INT_001,466
2024-02-12 14:00:00,INT_001,470
2024-02-12 15:00:00,INT_001,253
2024-02-12 16:00:00,INT_001,264
2024-02-12 17:00:00,INT_001,687
2024-02-12 18:00:00,INT_001,707
2024-02-12 19:00:00,INT_001,680
2024-02-12 20:00:00,INT_001,226
2024-02-12 21:00:00,INT_001,246
2024-02-12 22:00:00,INT_001,46
2024-02-12 23:00:00,INT_001,61
2024-02-13 00:00:00,INT_001,43
2024-02-13 01:00:00,INT_001,76
2024-02-13 02:00:00,INT_001,45
2024-02-13 03:00:00,INT_001,64
2024-02-13 04:00:00,INT_001,68
2024-02-13 05:00:00,INT_001,72
2024-02-13 06:00:00,INT_001,229
2024-02-13 07:00:00,INT_001,640
2024-02-13 08:00:00,INT_001,600
2024-02-13 09:00:00,INT_001,597
2024-02-13 10:00:00,INT_001,220
2024-02-13 11:00:00,INT_001,266
2024-02-13 12:00:00,INT_001,463
2024-02-13 13:00:00,INT_001,428
2024-02-13 14:00:00,INT_001,464
2024-02-13 15:00:00,INT_001,216
2024-02-13 16:00:00,INT_001,283
2024-02-13 17:00:00,INT_001,654
2024-02-13 18:00:00,INT_001,696
2024-02-13 19:00:00,INT_001,710
2024-02-13 20:00:00,INT_001,286
2024-02-13 21:00:00,INT_001,264
2024-02-13 22:00:00,INT_001,65
2024-02-13 23:00:00,INT_001,81
2024-02-14 00:00:00,INT_001,82
2024-02-14 01:00:00,INT_001,72
2024-02-14 02:00:00,INT_001,93
2024-02-14 03:00:00,INT_001,105
2024-02-14 04:00:00,INT_001,97
2024-02-14 05:00:00,INT_001,100
2024-02-14 06:00:00,INT_001,273
2024-02-14 07:00:00,INT_001,626
2024-02-14 08:00:00,INT_001,629
2024-02-14 09:00:00,INT_001,632
2024-02-14 10:00:00,INT_001,229
2024-02-14 11:00:00,INT_001,260
2024-02-14 12:00:00,INT_001,494
2024-02-14 13:00:00,INT_001,465
2024-02-14 14:00:00,INT_001,432
2024-02-14 15:00:00,INT_001,216
2024-02-14 16:00:00,INT_001,241
2024-02-14 17:00:00,INT_001,719
2024-02-14 18:00:00,INT_001,690
2024-02-14 19:00:00,INT_001,709
2024-02-14 20:00:00,INT_001,257
2024-02-14 21:00:00,INT_001,243
2024-02-14 22:00:00,INT_001,67
2024-02-14 23:00:00,INT_001,100
2024-02-15 00:00:00,INT_001,54
2024-02-15 01:00:00,INT_001,76
2024-02-15 02:00:00,INT_001,63
2024-02-15 03:00:00,INT_001,70
2024-02-15 04:00:00,INT_001,57
2024-02-15 05:00:00,INT_001,38
2024-02-15 06:00:00,INT_001,251
2024-02-15 07:00:00,INT_001,607
2024-02-15 08:00:00,INT_001,625
2024-02-15 09:00:00,INT_001,633
2024-02-15 10:00:00,INT_001,230
2024-02-15 11:00:00,INT_001,240
2024-02-15 12:00:00,INT_001,454
2024-02-15 13:00:00,INT_001,483
2024-02-15 14:00:00,INT_001,437
2024-02-15 15:00:00,INT_001,251
2024-02-15 16:00:00,INT_001,261
2024-02-15 17:00:00,INT_001,726
2024-02-15 18:00:00,INT_001,720
2024-02-15 19:00:00,INT_001,683
2024-02-15 20:00:00,INT_001,278
2024-02-15 21:00:00,INT_001,271
2024-02-15 22:00:00,INT_001,81
2024-02-15 23:00:00,INT_001,79
2024-02-16 00:00:00,INT_001,54
2024-02-16 01:00:00,INT_001,71
2024-02-16 02:00:00,INT_001,104
2024-02-16 03:00:00,INT_001,62
2024-02-16 04:00:00,INT_001,101
2024-02-16 05:00:00,INT_001,55
2024-02-16 06:00:00,INT_001,257
2024-02-16 07:00:00,INT_001,639
2024-02-16 08:00:00,INT_001,643
2024-02-16 09:00:00,INT_001,665
2024-02-16 10:00:00,INT_001,230
2024-02-16 11:00:00,INT_001,241
2024-02-16 12:00:00,INT_001,450
2024-02-16 13:00:00,INT_001,467
2024-02-16 14:00:00,INT_001,420
2024-02-16 15:00:00,INT_001,284
2024-02-16 16:00:00,INT_001,262
2024-02-16 17:00:00,INT_001,682
2024-02-16 18:00:00,INT_001,701
2024-02-16 19:00:00,INT_001,723
2024-02-16 20:00:00,INT_001,245
2024-02-16 21:00:00,INT_001,185
2024-02-16 22:00:00,INT_001,73
2024-02-16 23:00:00,INT_001,70
2024-02-17 00:00:00,INT_001,41
2024-02-17 01:00:00,INT_001,65
2024-02-17 02:00:00,INT_001,82
2024-02-17 03:00:00,INT_001,33
2024-02-17 04:00:00,INT_001,31
2024-02-17 05:00:00,INT_001,70
2024-02-17 06:00:00,INT_001,206
2024-02-17 07:00:00,INT_001,498
2024-02-17 08:00:00,INT_001,485
2024-02-17 09:00:00,INT_001,476
2024-02-17 10:00:00,INT_001,200
2024-02-17 11:00:00,INT_001,213
2024-02-17 12:00:00,INT_001,330
2024-02-17 13:00:00,INT_001,342
2024-02-17 14:00:00,INT_001,350
2024-02-17 15:00:00,INT_001,202
2024-02-17 16:00:00,INT_001,258
2024-02-17 17:00:00,INT_001,550
2024-02-17 18:00:00,INT_001,566
2024-02-17 19:00:00,INT_001,599
2024-02-17 20:00:00,INT_001,191
2024-02-17 21:00:00,INT_001,223
2024-02-17 22:00:00,INT_001,82
2024-02-17 23:00:00,INT_001,46
2024-02-18 00:00:00,INT_001,78
2024-02-18 01:00:00,INT_001,82
2024-02-18 02:00:00,INT_001,30
2024-02-18 03:00:00,INT_001,57
2024-02-18 04:00:00,INT_001,75
2024-02-18 05:00:00,INT_001,48
2024-02-18 06:00:00,INT_001,206
2024-02-18 07:00:00,INT_001,481
2024-02-18 08:00:00,INT_001,517
2024-02-18 09:00:00,INT_001,491
2024-02-18 10:00:00,INT_001,182
2024-02-18 11:00:00,INT_001,230
2024-02-18 12:00:00,INT_001,362
2024-02-18 13:00:00,INT_001,375
2024-02-18 14:00:00,INT_001,365
2024-02-18 15:00:00,INT_001,193
2024-02-18 16:00:00,INT_001,239
2024-02-18 17:00:00,INT_001,567
2024-02-18 18:00:00,INT_001,583
2024-02-18 19:00:00,INT_001,578
2024-02-18 20:00:00,INT_001,219
2024-02-18 21:00:00,INT_001,166
2024-02-18 22:00:00,INT_001,67
2024-02-18 23:00:00,INT_001,21
2024-02-19 00:00:00,INT_001,43
2024-02-19 01:00:00,INT_001,61
2024-02-19 02:00:00,INT_001,101
2024-02-19 03:00:00,INT_001,58
2024-02-19 04:00:00,INT_001,75
2024-02-19 05:00:00,INT_001,55
2024-02-19 06:00:00,INT_001,208
2024-02-19 07:00:00,INT_001,620
2024-02-19 08:00:00,INT_001,641
2024-02-19 09:00:00,INT_001,620
2024-02-19 10:00:00,INT_001,249
2024-02-19 11:00:00,INT_001,248
2024-02-19 12:00:00,INT_001,446
2024-02-19 13:00:00,INT_001,472
2024-02-19 14:00:00,INT_001,453
2024-02-19 15:00:00,INT_001,255
2024-02-19 16:00:00,INT_001,262
2024-02-19 17:00:00,INT_001,682
2024-02-19 18:00:00,INT_001,714
2024-02-19 19:00:00,INT_001,729
2024-02-19 20:00:00,INT_001,244
2024-02-19 21:00:00,INT_001,237
2024-02-19 22:00:00,INT_001,108
2024-02-19 23:00:00,INT_001,45
2024-02-20 00:00:00,INT_001,65
2024-02-20 01:00:00,INT_001,98
2024-02-20 02:00:00,INT_001,77
2024-02-20 03:00:00,INT_001,73
2024-02-20 04:00:00,INT_001,74
2024-02-20 05:00:00,INT_001,83
2024-02-20 06:00:00,INT_001,255
2024-02-20 07:00:00,INT_001,578
2024-02-20 08:00:00,INT_001,629
2024-02-20 09:00:00,INT_001,652
2024-02-20 10:00:00,INT_001,237
2024-02-20 11:00:00,INT_001,210
2024-02-20 12:00:00,INT_001,457
2024-02-20 13:00:00,INT_001,469
2024-02-20 14:00:00,INT_001,489
2024-02-20 15:00:00,INT_001,266
2024-02-20 16:00:00,INT_001,256
2024-02-20 17:00:00,INT_001,689
2024-02-20 18:00:00,INT_001,710
2024-02-20 19:00:00,INT_001,676
2024-02-20 20:00:00,INT_001,239
2024-02-20 21:00:00,INT_001,235
2024-02-20 22:00:00,INT_001,83
2024-02-20 23:00:00,INT_001,65
2024-02-21 00:00:00,INT_001,90
2024-02-21 01:00:00,INT_001,84
2024-02-21 02:00:00,INT_001,66
2024-02-21 03:00:00,INT_001,91
2024-02-21 04:00:00,INT_001,111
2024-02-21 05:00:00,INT_001,57
2024-02-21 06:00:00,INT_001,222
2024-02-21 07:00:00,INT_001,577
2024-02-21 08:00:00,INT_001,612
2024-02-21 09:00:00,INT_001,619
2024-02-21 10:00:00,INT_001,283
2024-02-21 11:00:00,INT_001,240
2024-02-21 12:00:00,INT_001,431
2024-02-21 13:00:00,INT_001,443
2024-02-21 14:00:00,INT_001,469
2024-02-21 15:00:00,INT_001,233
2024-02-21 16:00:00,INT_001,222
2024-02-21 17:00:00,INT_001,661
2024-02-21 18:00:00,INT_001,691
2024-02-21 19:00:00,INT_001,695
2024-02-21 20:00:00,INT_001,231
2024-02-21 21:00:00,INT_001,270
2024-02-21 22:00:00,INT_001,58
2024-02-21 23:00:00,INT_001,30
2024-02-22 00:00:00,INT_001,49
2024-02-22 01:00:00,INT_001,114
2024-02-22 02:00:00,INT_001,68
2024-02-22 03:00:00,INT_001,91
2024-02-22 04:00:00,INT_001,82
2024-02-22 05:00:00,INT_001,110
2024-02-22 06:00:00,INT_001,259
2024-02-22 07:00:00,INT_001,646
2024-02-22 08:00:00,INT_001,616
2024-02-22 09:00:00,INT_001,603
2024-02-22 10:00:00,INT_001,257
2024-02-22 11:00:00,INT_001,268
2024-02-22 12:00:00,INT_001,465
2024-02-22 13:00:00,INT_001,476
2024-02-22 14:00:00,INT_001,494
2024-02-22 15:00:00,INT_001,260
2024-02-22 16:00:00,INT_001,246
2024-02-22 17:00:00,INT_001,695
2024-02-22 18:00:00,INT_001,707
2024-02-22 19:00:00,INT_001,716
2024-02-22 20:00:00,INT_001,237
2024-02-22 21:00:00,INT_001,261
2024-02-22 22:00:00,INT_001,97
2024-02-22 23:00:00,INT_001,42
2024-02-23 00:00:00,INT_001,58
2024-02-23 01:00:00,INT_001,49
2024-02-23 02:00:00,INT_001,44
2024-02-23 03:00:00,INT_001,42
2024-02-23 04:00:00,INT_001,47
2024-02-23 05:00:00,INT_001,116
2024-02-23 06:00:00,INT_001,267
2024-02-23 07:00:00,INT_001,612
2024-02-23 08:00:00,INT_001,645
2024-02-23 09:00:00,INT_001,641
2024-02-23 10:00:00,INT_001,236
2024-02-23 11:00:00,INT_001,270
2024-02-23 12:00:00,INT_001,433
2024-02-23 13:00:00,INT_001,431
2024-02-23 14:00:00,INT_001,449
2024-02-23 15:00:00,INT_001,260
2024-02-23 16:00:00,INT_001,246
2024-02-23 17:00:00,INT_001,711
2024-02-23 18:00:00,INT_001,691
2024-02-23 19:00:00,INT_001,735
2024-02-23 20:00:00,INT_001,235
2024-02-23 21:00:00,INT_001,237
2024-02-23 22:00:00,INT_001,92
2024-02-23 23:00:00,INT_001,81
2024-02-24 00:00:00,INT_001,53
2024-02-24 01:00:00,INT_001,107
2024-02-24 02:00:00,INT_001,65
2024-02-24 03:00:00,INT_001,41
2024-02-24 04:00:00,INT_001,67
2024-02-24 05:00:00,INT_001,89
2024-02-24 06:00:00,INT_001,205
2024-02-24 07:00:00,INT_001,539
2024-02-24 08:00:00,INT_001,503
2024-02-24 09:00:00,INT_001,467
2024-02-24 10:00:00,INT_001,209
2024-02-24 11:00:00,INT_001,224
2024-02-24 12:00:00,INT_001,353
2024-02-24 13:00:00,INT_001,377
2024-02-24 14:00:00,INT_001,400
2024-02-24 15:00:00,INT_001,208
2024-02-24 16:00:00,INT_001,194
2024-02-24 17:00:00,INT_001,576
2024-02-24 18:00:00,INT_001,596
2024-02-24 19:00:00,INT_001,527
2024-02-24 20:00:00,INT_001,173
2024-02-24 21:00:00,INT_001,193
2024-02-24 22:00:00,INT_001,55
2024-02-24 23:00:00,INT_001,65
2024-02-25 00:00:00,INT_001,55
2024-02-25 01:00:00,INT_001,96
2024-02-25 02:00:00,INT_001,50
2024-02-25 03:00:00,INT_001,27
2024-02-25 04:00:00,INT_001,6
2024-02-25 05:00:00,INT_001,70
2024-02-25 06:00:00,INT_001,187
2024-02-25 07:00:00,INT_001,487
2024-02-25 08:00:00,INT_001,481
2024-02-25 09:00:00,INT_001,517
2024-02-25 10:00:00,INT_001,192
2024-02-25 11:00:00,INT_001,169
2024-02-25 12:00:00,INT_001,306
2024-02-25 13:00:00,INT_001,345
2024-02-25 14:00:00,INT_001,345
2024-02-25 15:00:00,INT_001,234
2024-02-25 16:00:00,INT_001,192
2024-02-25 17:00:00,INT_001,557
2024-02-25 18:00:00,INT_001,560
2024-02-25 19:00:00,INT_001,577
2024-02-25 20:00:00,INT_001,201
2024-02-25 21:00:00,INT_001,207
2024-02-25 22:00:00,INT_001,61
2024-02-25 23:00:00,INT_001,16
2024-02-26 00:00:00,INT_001,61
2024-02-26 01:00:00,INT_001,51
2024-02-26 02:00:00,INT_001,60
2024-02-26 03:00:00,INT_001,86
2024-02-26 04:00:00,INT_001,97
2024-02-26 05:00:00,INT_001,76
2024-02-26 06:00:00,INT_001,269
2024-02-26 07:00:00,INT_001,668
2024-02-26 08:00:00,INT_001,607
2024-02-26 09:00:00,INT_001,618
2024-02-26 10:00:00,INT_001,274
2024-02-26 11:00:00,INT_001,279
2024-02-26 12:00:00,INT_001,465
2024-02-26 13:00:00,INT_001,432
2024-02-26 14:00:00,INT_001,461
2024-02-26 15:00:00,INT_001,219
2024-02-26 16:00:00,INT_001,246
2024-02-26 17:00:00,INT_001,700
2024-02-26 18:00:00,INT_001,680
2024-02-26 19:00:00,INT_001,674
2024-02-26 20:00:00,INT_001,225
2024-02-26 21:00:00,INT_001,270
2024-02-26 22:00:00,INT_001,54
2024-02-26 23:00:00,INT_001,105
2024-02-27 00:00:00,INT_001,57
2024-02-27 01:00:00,INT_001,84
2024-02-27 02:00:00,INT_001,88
2024-02-27 03:00:00,INT_001,101
2024-02-27 04:00:00,INT_001,85
2024-02-27 05:00:00,INT_001,101
2024-02-27 06:00:00,INT_001,250
2024-02-27 07:00:00,INT_001,627
2024-02-27 08:00:00,INT_001,622
2024-02-27 09:00:00,INT_001,654
2024-02-27 10:00:00,INT_001,276
2024-02-27 11:00:00,INT_001,289
2024-02-27 12:00:00,INT_001,439
2024-02-27 13:00:00,INT_001,427
2024-02-27 14:00:00,INT_001,470
2024-02-27 15:00:00,INT_001,258
2024-02-27 16:00:00,INT_001,224
2024-02-27 17:00:00,INT_001,698
2024-02-27 18:00:00,INT_001,724
2024-02-27 19:00:00,INT_001,702
2024-02-27 20:00:00,INT_001,278
2024-02-27 21:00:00,INT_001,279
2024-02-27 22:00:00,INT_001,96
2024-02-27 23:00:00,INT_001,94
2024-02-28 00:00:00,INT_001,78
2024-02-28 01:00:00,INT_001,55
2024-02-28 02:00:00,INT_001,68
2024-02-28 03:00:00,INT_001,101
2024-02-28 04:00:00,INT_001,63
